index,date,duration,item,month,network,network_type,Proto
0,15/10/14 06:58,34.429,data,2014-11,data,data,Haha
1,15/10/14 06:58,13.0,call,2014-11,Vodafone,mobile,Haha
2,15/10/14 14:46,23.0,call,2014-11,Meteor,mobile,Haha
3,15/10/14 14:48,4.0,call,2014-11,Tesco,mobile,Haha
4,15/10/14 17:27,4.0,call,2014-11,Tesco,mobile,Haha
5,15/10/14 18:55,4.0,call,2014-11,Tesco,mobile,Haha
6,16/10/14 06:58,34.429,data,2014-11,data,data,Haha
7,16/10/14 15:01,602.0,call,2014-11,Three,mobile,Haha
8,16/10/14 15:12,1050.0,call,2014-11,Three,mobile,Haha
9,16/10/14 15:30,19.0,call,2014-11,voicemail,voicemail,Haha
10,16/10/14 16:21,1183.0,call,2014-11,Three,mobile,Haha
11,16/10/14 22:18,1.0,sms,2014-11,Meteor,mobile,Haha
12,16/10/14 22:21,1.0,sms,2014-11,Meteor,mobile,Haha
13,17/10/14 06:58,34.429,data,2014-11,data,data,Haha
14,17/10/14 10:53,1.0,sms,2014-11,Tesco,mobile,Haha
15,17/10/14 11:19,1.0,sms,2014-11,Tesco,mobile,Haha
16,17/10/14 11:20,1.0,sms,2014-11,Meteor,mobile,Haha
17,17/10/14 17:22,1.0,sms,2014-11,Vodafone,mobile,Haha
18,17/10/14 17:23,1.0,sms,2014-11,Vodafone,mobile,Haha
19,17/10/14 17:26,92.0,call,2014-11,Three,mobile,Haha
20,17/10/14 17:29,4.0,call,2014-11,Vodafone,mobile,Haha
21,17/10/14 17:30,375.0,call,2014-11,Tesco,mobile,Haha
22,17/10/14 17:42,1.0,sms,2014-11,Vodafone,mobile,Haha
23,17/10/14 17:44,1.0,sms,2014-11,Vodafone,mobile,Haha
24,17/10/14 17:44,1.0,sms,2014-11,Vodafone,mobile,Haha
25,17/10/14 17:44,1.0,sms,2014-11,Vodafone,mobile,Haha
26,18/10/14 06:58,34.429,data,2014-11,data,data,Haha
27,18/10/14 11:51,783.0,call,2014-11,Tesco,mobile,Haha
28,18/10/14 12:06,4.0,call,2014-11,Vodafone,mobile,Haha
29,18/10/14 12:06,3.0,call,2014-11,Vodafone,mobile,Haha
30,18/10/14 13:08,101.0,call,2014-11,Vodafone,mobile,Haha
31,18/10/14 13:10,1714.0,call,2014-11,Three,mobile,Haha
32,18/10/14 14:01,96.0,call,2014-11,voicemail,voicemail,Haha
33,18/10/14 18:52,1.0,sms,2014-11,Vodafone,mobile,Haha
34,18/10/14 20:44,384.0,call,2014-11,Three,mobile,Haha
35,18/10/14 21:04,4.0,call,2014-11,Three,mobile,Haha
36,18/10/14 21:06,1.0,sms,2014-11,Three,mobile,Haha
37,18/10/14 21:23,1.0,sms,2014-11,Vodafone,mobile,Haha
38,18/10/14 22:37,1.0,sms,2014-11,Three,mobile,Haha
39,19/10/14 06:58,34.429,data,2014-11,data,data,Haha
40,19/10/14 14:47,53.0,call,2014-11,Three,mobile,Haha
41,19/10/14 15:46,86.0,call,2014-11,Tesco,mobile,Haha
42,19/10/14 16:21,23.0,call,2014-11,Three,mobile,Haha
43,19/10/14 16:30,38.0,call,2014-11,Three,mobile,Haha
44,19/10/14 20:25,428.0,call,2014-11,Three,mobile,Haha
45,20/10/14 06:58,34.429,data,2014-11,data,data,Haha
46,20/10/14 09:43,69.0,call,2014-11,voicemail,voicemail,Haha
47,20/10/14 09:43,18.0,call,2014-11,voicemail,voicemail,Haha
48,20/10/14 13:55,3.0,call,2014-11,Vodafone,mobile,Haha
49,20/10/14 13:56,6.0,call,2014-11,landline,landline,Haha
50,20/10/14 18:14,5.0,call,2014-11,Tesco,mobile,Haha
51,20/10/14 18:24,131.0,call,2014-11,Vodafone,mobile,Haha
52,20/10/14 19:59,1.0,sms,2014-11,Vodafone,mobile,Haha
53,20/10/14 20:16,1.0,sms,2014-11,Vodafone,mobile,Haha
54,21/10/14 06:58,34.429,data,2014-11,data,data,Haha
55,21/10/14 16:17,550.0,call,2014-11,Three,mobile,Haha
56,22/10/14 06:58,34.429,data,2014-11,data,data,Haha
57,22/10/14 12:04,7.0,call,2014-11,Three,mobile,Haha
58,23/10/14 06:58,34.429,data,2014-11,data,data,Haha
59,23/10/14 08:34,1940.0,call,2014-11,landline,landline,Haha
60,23/10/14 09:45,281.0,call,2014-11,Meteor,mobile,Haha
61,23/10/14 10:46,1.0,sms,2014-11,Tesco,mobile,Haha
62,23/10/14 10:54,1.0,sms,2014-11,Vodafone,mobile,Haha
63,23/10/14 11:17,1.0,sms,2014-11,Vodafone,mobile,Haha
64,23/10/14 11:25,24.0,call,2014-11,Vodafone,mobile,Haha
65,23/10/14 17:48,263.0,call,2014-11,Meteor,mobile,Haha
66,24/10/14 06:58,34.429,data,2014-11,data,data,Haha
67,24/10/14 13:35,1.0,sms,2014-11,Vodafone,mobile,Haha
68,24/10/14 13:39,1.0,sms,2014-11,Vodafone,mobile,Haha
69,24/10/14 13:39,1.0,sms,2014-11,Vodafone,mobile,Haha
70,24/10/14 13:47,1.0,sms,2014-11,Vodafone,mobile,Haha
71,24/10/14 13:48,1.0,sms,2014-11,Vodafone,mobile,Haha
72,24/10/14 13:50,1.0,sms,2014-11,Vodafone,mobile,Haha
73,24/10/14 13:57,1.0,sms,2014-11,Vodafone,mobile,Haha
74,24/10/14 13:57,1.0,sms,2014-11,Vodafone,mobile,Haha
75,24/10/14 14:20,1.0,sms,2014-11,Three,mobile,Haha
76,24/10/14 14:27,1.0,sms,2014-11,Vodafone,mobile,Haha
77,24/10/14 18:29,1.0,sms,2014-11,Vodafone,mobile,Haha
78,24/10/14 18:33,387.0,call,2014-11,Tesco,mobile,Haha
79,24/10/14 18:40,1.0,sms,2014-11,Vodafone,mobile,Haha
80,25/10/14 06:58,34.429,data,2014-11,data,data,Haha
81,26/10/14 06:58,34.429,data,2014-11,data,data,Haha
82,26/10/14 14:51,4.0,call,2014-11,Three,mobile,Haha
83,26/10/14 21:10,637.0,call,2014-11,Tesco,mobile,Haha
84,26/10/14 21:22,28.0,call,2014-11,Meteor,mobile,Haha
85,26/10/14 21:38,62.0,call,2014-11,Three,mobile,Haha
86,27/10/14 01:45,3.0,call,2014-11,Tesco,mobile,Haha
87,27/10/14 06:58,34.429,data,2014-11,data,data,Haha
88,27/10/14 11:03,146.0,call,2014-11,Three,mobile,Haha
89,27/10/14 16:30,48.0,call,2014-11,Three,mobile,Haha
90,27/10/14 19:20,862.0,call,2014-11,Three,mobile,Haha
91,27/10/14 19:55,25.0,call,2014-11,Three,mobile,Haha
92,28/10/14 06:58,34.429,data,2014-11,data,data,Haha
93,28/10/14 16:39,833.0,call,2014-11,landline,landline,Haha
94,28/10/14 20:44,206.0,call,2014-11,Tesco,mobile,Haha
95,29/10/14 06:58,34.429,data,2014-11,data,data,Haha
96,29/10/14 12:56,442.0,call,2014-11,Vodafone,mobile,Haha
97,30/10/14 06:58,34.429,data,2014-11,data,data,Haha
98,30/10/14 14:31,463.0,call,2014-11,Vodafone,mobile,Haha
99,30/10/14 19:48,4.0,call,2014-11,Vodafone,mobile,Haha
100,30/10/14 20:02,4.0,call,2014-11,Meteor,mobile,Haha
101,31/10/14 06:58,34.429,data,2014-11,data,data,Haha
102,31/10/14 07:46,1.0,sms,2014-11,Vodafone,mobile,Haha
103,31/10/14 08:00,1.0,sms,2014-11,Vodafone,mobile,Haha
104,31/10/14 13:26,5.0,call,2014-11,Three,mobile,Haha
105,31/10/14 13:27,1234.0,call,2014-11,Tesco,mobile,Haha
106,31/10/14 14:10,43.0,call,2014-11,Three,mobile,Haha
107,31/10/14 18:29,1.0,sms,2014-11,Three,mobile,Haha
108,31/10/14 18:29,1.0,sms,2014-11,Three,mobile,Haha
109,31/10/14 18:30,483.0,call,2014-11,Meteor,mobile,Haha
110,31/10/14 18:39,3.0,call,2014-11,Tesco,mobile,Haha
111,01/11/14 06:58,34.429,data,2014-11,data,data,Haha
112,01/11/14 15:13,955.0,call,2014-11,Vodafone,mobile,Haha
113,01/11/14 17:54,4.0,call,2014-11,Tesco,mobile,Haha
114,02/11/14 06:58,34.429,data,2014-11,data,data,Haha
115,02/11/14 14:34,459.0,call,2014-11,Three,mobile,Haha
116,02/11/14 15:44,1023.0,call,2014-11,Three,mobile,Haha
117,02/11/14 19:16,1025.0,call,2014-11,Three,mobile,Haha
118,02/11/14 21:42,169.0,call,2014-11,Meteor,mobile,Haha
119,02/11/14 22:55,8.0,call,2014-11,Meteor,mobile,Haha
120,03/11/14 06:58,34.429,data,2014-11,data,data,Haha
121,03/11/14 08:40,1.0,sms,2014-11,special,special,Haha
122,03/11/14 10:30,135.0,call,2014-11,Three,mobile,Haha
123,03/11/14 10:37,7.0,call,2014-11,Vodafone,mobile,Haha
124,03/11/14 10:47,37.0,call,2014-11,Vodafone,mobile,Haha
125,03/11/14 14:04,1.0,sms,2014-11,Vodafone,mobile,Haha
126,03/11/14 15:27,5.0,call,2014-11,Three,mobile,Haha
127,03/11/14 16:07,123.0,call,2014-11,landline,landline,Haha
128,03/11/14 16:10,4.0,call,2014-11,Tesco,mobile,Haha
129,03/11/14 17:03,90.0,call,2014-11,Vodafone,mobile,Haha
130,03/11/14 22:36,3.0,call,2014-11,Tesco,mobile,Haha
131,04/11/14 06:58,34.429,data,2014-11,data,data,Haha
132,04/11/14 11:58,1.0,sms,2014-11,Vodafone,mobile,Haha
133,04/11/14 11:58,1.0,sms,2014-11,Vodafone,mobile,Haha
134,04/11/14 13:12,1.0,sms,2014-11,Three,mobile,Haha
135,04/11/14 14:05,1.0,sms,2014-11,Three,mobile,Haha
136,04/11/14 14:26,1.0,call,2014-11,voicemail,voicemail,Haha
137,04/11/14 14:26,98.0,call,2014-11,voicemail,voicemail,Haha
138,04/11/14 16:13,1.0,sms,2014-11,Three,mobile,Haha
139,04/11/14 16:19,8.0,call,2014-11,Meteor,mobile,Haha
140,04/11/14 16:22,9.0,call,2014-11,Meteor,mobile,Haha
141,04/11/14 16:24,4.0,call,2014-11,Meteor,mobile,Haha
142,04/11/14 16:34,1.0,sms,2014-11,Three,mobile,Haha
143,04/11/14 16:39,1.0,sms,2014-11,Meteor,mobile,Haha
144,04/11/14 16:41,1.0,sms,2014-11,Meteor,mobile,Haha
145,04/11/14 16:45,1.0,sms,2014-11,Three,mobile,Haha
146,04/11/14 18:26,4.0,call,2014-11,Tesco,mobile,Haha
147,04/11/14 20:15,11.0,call,2014-11,Three,mobile,Haha
148,04/11/14 20:15,1.0,sms,2014-11,Meteor,mobile,Haha
149,04/11/14 20:15,1.0,sms,2014-11,Meteor,mobile,Haha
150,04/11/14 20:16,166.0,call,2014-11,Meteor,mobile,Haha
151,05/11/14 06:58,34.429,data,2014-11,data,data,Haha
152,05/11/14 10:59,55.0,call,2014-11,Three,mobile,Haha
153,05/11/14 11:30,1.0,sms,2014-11,Vodafone,mobile,Haha
154,05/11/14 11:43,1.0,sms,2014-11,Vodafone,mobile,Haha
155,05/11/14 12:43,1.0,sms,2014-11,Vodafone,mobile,Haha
156,05/11/14 19:35,29.0,call,2014-11,Vodafone,mobile,Haha
157,06/11/14 01:02,1.0,sms,2014-11,Vodafone,mobile,Haha
158,06/11/14 01:02,1.0,sms,2014-11,Vodafone,mobile,Haha
159,06/11/14 06:58,34.429,data,2014-11,data,data,Haha
160,06/11/14 09:04,1.0,sms,2014-11,Vodafone,mobile,Haha
161,06/11/14 09:05,1.0,sms,2014-11,Vodafone,mobile,Haha
162,06/11/14 09:47,150.0,call,2014-11,Vodafone,mobile,Haha
163,06/11/14 09:50,89.0,call,2014-11,Three,mobile,Haha
164,06/11/14 09:52,75.0,call,2014-11,Meteor,mobile,Haha
165,06/11/14 09:54,5.0,call,2014-11,Three,mobile,Haha
166,06/11/14 11:47,8.0,call,2014-11,Vodafone,mobile,Haha
167,06/11/14 14:52,1.0,sms,2014-11,Vodafone,mobile,Haha
168,06/11/14 18:02,279.0,call,2014-11,Tesco,mobile,Haha
169,06/11/14 18:07,452.0,call,2014-11,Vodafone,mobile,Haha
170,07/11/14 06:58,34.429,data,2014-11,data,data,Haha
171,07/11/14 09:33,1205.0,call,2014-11,Vodafone,mobile,Haha
172,07/11/14 17:51,218.0,call,2014-11,Three,mobile,Haha
173,07/11/14 21:04,1.0,sms,2014-11,Vodafone,mobile,Haha
174,07/11/14 21:10,1.0,sms,2014-11,Vodafone,mobile,Haha
175,07/11/14 21:12,1.0,sms,2014-11,Vodafone,mobile,Haha
176,07/11/14 21:12,1.0,sms,2014-11,Vodafone,mobile,Haha
177,07/11/14 21:19,1.0,sms,2014-11,Vodafone,mobile,Haha
178,07/11/14 21:25,1.0,sms,2014-11,Vodafone,mobile,Haha
179,07/11/14 21:31,1.0,sms,2014-11,Vodafone,mobile,Haha
180,07/11/14 21:31,1.0,sms,2014-11,Vodafone,mobile,Haha
181,07/11/14 22:04,1.0,sms,2014-11,Vodafone,mobile,Haha
182,08/11/14 06:58,34.429,data,2014-11,data,data,Haha
183,08/11/14 16:33,41.0,call,2014-11,Three,mobile,Haha
184,08/11/14 18:18,6.0,call,2014-11,Tesco,mobile,Haha
185,09/11/14 01:41,1.0,sms,2014-11,Three,mobile,Haha
186,09/11/14 01:49,1.0,sms,2014-11,Three,mobile,Haha
187,09/11/14 01:50,1.0,sms,2014-11,Three,mobile,Haha
188,09/11/14 02:04,1.0,sms,2014-11,Three,mobile,Haha
189,09/11/14 06:58,34.429,data,2014-11,data,data,Haha
190,09/11/14 19:21,14.0,call,2014-11,Tesco,mobile,Haha
191,09/11/14 22:09,3.0,call,2014-11,Three,mobile,Haha
192,10/11/14 06:58,34.429,data,2014-11,data,data,Haha
193,10/11/14 09:29,178.0,call,2014-11,Vodafone,mobile,Haha
194,10/11/14 11:36,412.0,call,2014-11,Three,mobile,Haha
195,10/11/14 14:59,13.0,call,2014-11,Three,mobile,Haha
196,10/11/14 15:15,459.0,call,2014-11,Three,mobile,Haha
197,10/11/14 18:19,1.0,sms,2014-11,Three,mobile,Haha
198,10/11/14 18:34,1.0,sms,2014-11,Three,mobile,Haha
199,11/11/14 06:58,34.429,data,2014-11,data,data,Haha
200,11/11/14 09:28,3.0,call,2014-11,Vodafone,mobile,Haha
201,11/11/14 11:32,3.0,call,2014-11,Vodafone,mobile,Haha
202,11/11/14 11:37,1.0,sms,2014-11,Three,mobile,Haha
203,11/11/14 12:39,36.0,call,2014-11,Three,mobile,Haha
204,11/11/14 14:13,1.0,sms,2014-11,Meteor,mobile,Haha
205,11/11/14 14:20,1.0,sms,2014-11,Meteor,mobile,Haha
206,11/11/14 14:41,1.0,sms,2014-11,Meteor,mobile,Haha
207,11/11/14 19:56,1.0,sms,2014-11,Three,mobile,Haha
208,12/11/14 06:58,34.429,data,2014-11,data,data,Haha
209,12/11/14 10:48,1.0,sms,2014-11,Vodafone,mobile,Haha
210,12/11/14 10:48,1.0,sms,2014-11,Three,mobile,Haha
211,12/11/14 10:48,1.0,sms,2014-11,Vodafone,mobile,Haha
212,12/11/14 10:49,1.0,sms,2014-11,Three,mobile,Haha
213,12/11/14 12:04,1.0,sms,2014-11,Three,mobile,Haha
214,12/11/14 13:49,1.0,sms,2014-11,Vodafone,mobile,Haha
215,12/11/14 16:16,1.0,sms,2014-11,Vodafone,mobile,Haha
216,12/11/14 16:19,4.0,call,2014-11,landline,landline,Haha
217,12/11/14 16:42,1.0,sms,2014-11,Vodafone,mobile,Haha
218,12/11/14 16:42,1.0,sms,2014-11,Vodafone,mobile,Haha
219,12/11/14 17:14,1.0,sms,2014-11,Vodafone,mobile,Haha
220,12/11/14 17:14,1.0,sms,2014-11,Vodafone,mobile,Haha
221,12/11/14 17:49,1.0,sms,2014-11,Three,mobile,Haha
222,12/11/14 17:56,145.0,call,2014-11,Three,mobile,Haha
223,12/11/14 17:59,1001.0,call,2014-11,Three,mobile,Haha
224,12/11/14 19:01,7.0,call,2014-11,Vodafone,mobile,Haha
225,12/11/14 19:18,1.0,sms,2014-11,Three,mobile,Haha
226,12/11/14 19:18,1.0,sms,2014-11,Three,mobile,Haha
227,12/11/14 19:20,1.0,sms,2014-11,Vodafone,mobile,Haha
228,13/11/14 06:58,34.429,data,2014-12,data,data,Haha
229,13/11/14 22:30,1.0,sms,2014-11,Three,mobile,Haha
230,13/11/14 22:31,1.0,sms,2014-11,Vodafone,mobile,Haha
231,14/11/14 06:58,34.429,data,2014-12,data,data,Haha
232,14/11/14 17:24,124.0,call,2014-12,voicemail,voicemail,Haha
233,14/11/14 17:28,1.0,sms,2014-12,Vodafone,mobile,Haha
234,15/11/14 06:58,34.429,data,2014-12,data,data,Haha
235,16/11/14 06:58,34.429,data,2014-12,data,data,Haha
236,16/11/14 14:05,4.0,call,2014-12,Vodafone,mobile,Haha
237,17/11/14 06:58,34.429,data,2014-12,data,data,Haha
238,18/11/14 06:58,34.429,data,2014-12,data,data,Haha
239,18/11/14 08:22,1.0,sms,2014-12,Vodafone,mobile,Haha
240,18/11/14 08:29,1.0,sms,2014-12,Vodafone,mobile,Haha
241,18/11/14 08:29,1.0,sms,2014-12,Vodafone,mobile,Haha
242,18/11/14 08:33,1.0,sms,2014-12,Vodafone,mobile,Haha
243,18/11/14 08:34,1.0,sms,2014-12,Vodafone,mobile,Haha
244,18/11/14 08:34,1.0,sms,2014-12,Vodafone,mobile,Haha
245,18/11/14 08:39,1.0,sms,2014-12,Vodafone,mobile,Haha
246,18/11/14 08:42,1.0,sms,2014-12,Vodafone,mobile,Haha
247,18/11/14 08:45,1.0,sms,2014-12,Vodafone,mobile,Haha
248,18/11/14 09:35,1.0,sms,2014-12,Vodafone,mobile,Haha
249,19/11/14 06:58,34.429,data,2014-12,data,data,Haha
250,19/11/14 14:05,128.0,call,2014-12,Tesco,mobile,Haha
251,19/11/14 14:11,249.0,call,2014-12,Meteor,mobile,Haha
252,19/11/14 18:56,2120.0,call,2014-12,Three,mobile,Haha
253,19/11/14 22:48,1.0,sms,2014-12,Vodafone,mobile,Haha
254,20/11/14 06:58,34.429,data,2014-12,data,data,Haha
255,20/11/14 14:57,71.0,call,2014-12,voicemail,voicemail,Haha
256,20/11/14 14:59,56.0,call,2014-12,Three,mobile,Haha
257,20/11/14 16:22,1.0,sms,2014-12,Meteor,mobile,Haha
258,20/11/14 19:08,9.0,call,2014-12,Three,mobile,Haha
259,20/11/14 21:03,3.0,call,2014-12,Three,mobile,Haha
260,20/11/14 21:03,3.0,call,2014-12,Three,mobile,Haha
261,21/11/14 00:17,17.0,call,2014-12,Tesco,mobile,Haha
262,21/11/14 01:13,1.0,sms,2014-12,Vodafone,mobile,Haha
263,21/11/14 06:58,34.429,data,2014-12,data,data,Haha
264,21/11/14 10:29,1.0,sms,2014-12,Meteor,mobile,Haha
265,21/11/14 10:29,1.0,sms,2014-12,Meteor,mobile,Haha
266,21/11/14 10:30,1.0,sms,2014-12,Meteor,mobile,Haha
267,21/11/14 11:29,8.0,call,2014-12,landline,landline,Haha
268,21/11/14 11:31,982.0,call,2014-12,Vodafone,mobile,Haha
269,21/11/14 11:49,11.0,call,2014-12,landline,landline,Haha
270,21/11/14 11:50,34.0,call,2014-12,Three,mobile,Haha
271,21/11/14 11:50,8.0,call,2014-12,Three,mobile,Haha
272,21/11/14 13:31,600.0,call,2014-12,Tesco,mobile,Haha
273,21/11/14 18:07,244.0,call,2014-12,Meteor,mobile,Haha
274,22/11/14 02:10,186.0,call,2014-12,Tesco,mobile,Haha
275,22/11/14 06:58,34.429,data,2014-12,data,data,Haha
276,22/11/14 12:02,75.0,call,2014-12,Meteor,mobile,Haha
