index,date,duration,item,month,network,network_type,Proto
277,22/11/14 12:10,90.0,call,2014-12,Vodafone,mobile,Haha
278,22/11/14 14:30,13.0,call,2014-12,Vodafone,mobile,Haha
279,22/11/14 14:33,20.0,call,2014-12,Vodafone,mobile,Haha
280,22/11/14 14:34,2.0,call,2014-12,Vodafone,mobile,Haha
281,23/11/14 06:58,34.429,data,2014-12,data,data,Haha
282,23/11/14 13:24,208.0,call,2014-12,Three,mobile,Haha
283,23/11/14 16:10,107.0,call,2014-12,Three,mobile,Haha
284,23/11/14 17:36,55.0,call,2014-12,Three,mobile,Haha
285,23/11/14 17:53,5.0,call,2014-12,Three,mobile,Haha
286,23/11/14 17:53,20.0,call,2014-12,Three,mobile,Haha
287,23/11/14 17:54,2.0,call,2014-12,Three,mobile,Haha
288,24/11/14 06:58,34.429,data,2014-12,data,data,Haha
289,24/11/14 09:40,1.0,sms,2014-12,Three,mobile,Haha
290,24/11/14 12:24,4.0,call,2014-12,Meteor,mobile,Haha
291,25/11/14 06:58,34.429,data,2014-12,data,data,Haha
292,25/11/14 11:25,21.0,call,2014-12,Vodafone,mobile,Haha
293,25/11/14 16:09,1.0,sms,2014-12,Meteor,mobile,Haha
294,25/11/14 16:19,1.0,sms,2014-12,Meteor,mobile,Haha
295,25/11/14 17:10,114.0,call,2014-12,Meteor,mobile,Haha
296,25/11/14 18:06,1.0,sms,2014-12,Meteor,mobile,Haha
297,25/11/14 18:18,81.0,call,2014-12,Meteor,mobile,Haha
298,25/11/14 18:47,174.0,call,2014-12,voicemail,voicemail,Haha
299,25/11/14 19:10,71.0,call,2014-12,Tesco,mobile,Haha
300,25/11/14 19:20,40.0,call,2014-12,Tesco,mobile,Haha
301,25/11/14 19:21,29.0,call,2014-12,voicemail,voicemail,Haha
302,25/11/14 19:25,37.0,call,2014-12,Tesco,mobile,Haha
303,25/11/14 19:26,63.0,call,2014-12,voicemail,voicemail,Haha
304,25/11/14 20:39,1.0,sms,2014-12,Three,mobile,Haha
305,26/11/14 06:58,34.429,data,2014-12,data,data,Haha
306,26/11/14 07:03,14.0,call,2014-12,Meteor,mobile,Haha
307,26/11/14 07:15,1.0,sms,2014-12,Vodafone,mobile,Haha
308,26/11/14 07:57,1.0,sms,2014-12,Vodafone,mobile,Haha
309,26/11/14 07:59,4.0,call,2014-12,Three,mobile,Haha
310,26/11/14 08:00,1.0,sms,2014-12,Vodafone,mobile,Haha
311,26/11/14 08:13,10.0,call,2014-12,Three,mobile,Haha
312,26/11/14 08:16,3.0,call,2014-12,Three,mobile,Haha
313,26/11/14 08:26,3.0,call,2014-12,Three,mobile,Haha
314,26/11/14 08:27,3.0,call,2014-12,Three,mobile,Haha
315,26/11/14 09:01,1.0,sms,2014-12,Meteor,mobile,Haha
316,26/11/14 11:53,1.0,sms,2014-12,Meteor,mobile,Haha
317,26/11/14 11:54,1.0,sms,2014-12,Meteor,mobile,Haha
318,26/11/14 11:54,1.0,sms,2014-12,Meteor,mobile,Haha
319,26/11/14 11:56,1.0,sms,2014-12,Meteor,mobile,Haha
320,26/11/14 17:48,3.0,call,2014-12,Three,mobile,Haha
321,27/11/14 06:58,34.429,data,2014-12,data,data,Haha
322,27/11/14 16:53,1116.0,call,2014-12,Three,mobile,Haha
323,27/11/14 18:38,1.0,sms,2014-12,Three,mobile,Haha
324,28/11/14 06:58,34.429,data,2014-12,data,data,Haha
325,28/11/14 13:05,1.0,sms,2014-12,Three,mobile,Haha
326,28/11/14 13:12,1.0,sms,2014-12,Three,mobile,Haha
327,28/11/14 19:03,143.0,call,2014-12,Tesco,mobile,Haha
328,29/11/14 06:58,34.429,data,2014-12,data,data,Haha
329,29/11/14 14:44,151.0,call,2014-12,Three,mobile,Haha
330,30/11/14 06:58,34.429,data,2014-12,data,data,Haha
331,30/11/14 11:45,1.0,sms,2014-12,Three,mobile,Haha
332,30/11/14 11:48,1.0,sms,2014-12,Three,mobile,Haha
333,30/11/14 11:48,1.0,sms,2014-12,Three,mobile,Haha
334,30/11/14 12:06,1.0,sms,2014-12,Three,mobile,Haha
335,30/11/14 14:24,1.0,sms,2014-12,Three,mobile,Haha
336,30/11/14 14:44,1.0,sms,2014-12,Three,mobile,Haha
337,30/11/14 14:51,4.0,call,2014-12,Three,mobile,Haha
338,01/12/14 06:58,34.429,data,2014-12,data,data,Haha
339,01/12/14 12:51,1.0,sms,2014-12,Three,mobile,Haha
340,01/12/14 12:59,1.0,sms,2014-12,Three,mobile,Haha
341,02/12/14 06:58,34.429,data,2014-12,data,data,Haha
342,02/12/14 11:40,526.0,call,2014-12,Meteor,mobile,Haha
343,03/12/14 06:58,34.429,data,2014-12,data,data,Haha
344,03/12/14 15:01,844.0,call,2014-12,landline,landline,Haha
345,03/12/14 18:10,383.0,call,2014-12,Tesco,mobile,Haha
346,04/12/14 06:58,34.429,data,2014-12,data,data,Haha
347,04/12/14 13:52,6.0,call,2014-12,Vodafone,mobile,Haha
348,04/12/14 15:34,37.0,call,2014-12,Three,mobile,Haha
349,04/12/14 16:02,15.0,call,2014-12,Meteor,mobile,Haha
350,04/12/14 23:41,71.0,call,2014-12,voicemail,voicemail,Haha
351,05/12/14 06:58,34.429,data,2014-12,data,data,Haha
352,05/12/14 16:49,465.0,call,2014-12,landline,landline,Haha
353,05/12/14 18:17,153.0,call,2014-12,Tesco,mobile,Haha
354,05/12/14 18:25,826.0,call,2014-12,Three,mobile,Haha
355,06/12/14 06:58,34.429,data,2014-12,data,data,Haha
356,06/12/14 11:33,442.0,call,2014-12,Meteor,mobile,Haha
357,06/12/14 18:25,1.0,sms,2014-12,Vodafone,mobile,Haha
358,06/12/14 18:26,1.0,sms,2014-12,Tesco,mobile,Haha
359,06/12/14 18:26,1.0,sms,2014-12,Vodafone,mobile,Haha
360,06/12/14 18:27,1.0,sms,2014-12,world,world,Haha
361,06/12/14 18:28,1.0,sms,2014-12,world,world,Haha
362,06/12/14 19:40,191.0,call,2014-12,Meteor,mobile,Haha
363,07/12/14 06:58,34.429,data,2014-12,data,data,Haha
364,07/12/14 13:03,99.0,call,2014-12,voicemail,voicemail,Haha
365,07/12/14 13:45,428.0,call,2014-12,Three,mobile,Haha
366,07/12/14 14:39,3.0,call,2014-12,Three,mobile,Haha
367,07/12/14 20:23,727.0,call,2014-12,Three,mobile,Haha
368,07/12/14 20:36,33.0,call,2014-12,Tesco,mobile,Haha
369,07/12/14 20:37,120.0,call,2014-12,Three,mobile,Haha
370,07/12/14 23:22,1.0,sms,2014-12,world,world,Haha
371,07/12/14 23:22,1.0,sms,2014-12,world,world,Haha
372,08/12/14 06:58,34.429,data,2014-12,data,data,Haha
373,08/12/14 17:38,55.0,call,2014-12,Meteor,mobile,Haha
374,09/12/14 06:58,34.429,data,2014-12,data,data,Haha
375,09/12/14 18:32,28.0,call,2014-12,Tesco,mobile,Haha
376,10/12/14 06:58,34.429,data,2014-12,data,data,Haha
377,11/12/14 06:58,34.429,data,2014-12,data,data,Haha
378,12/12/14 06:58,34.429,data,2014-12,data,data,Haha
379,12/12/14 11:00,112.0,call,2014-12,Vodafone,mobile,Haha
380,12/12/14 18:14,52.0,call,2014-12,Vodafone,mobile,Haha
381,13/12/14 06:58,34.429,data,2015-01,data,data,Haha
382,13/12/14 14:56,223.0,call,2014-12,Three,mobile,Haha
383,14/12/14 02:05,14.0,call,2014-12,landline,landline,Haha
384,14/12/14 02:07,8.0,call,2014-12,landline,landline,Haha
385,14/12/14 02:09,74.0,call,2014-12,landline,landline,Haha
386,14/12/14 06:58,34.429,data,2015-01,data,data,Haha
387,14/12/14 15:28,59.0,call,2014-12,voicemail,voicemail,Haha
388,14/12/14 19:54,25.0,call,2014-12,Three,mobile,Haha
389,15/12/14 06:58,34.429,data,2015-01,data,data,Haha
390,15/12/14 19:56,1.0,sms,2015-01,Three,mobile,Haha
391,15/12/14 19:58,1.0,sms,2015-01,Three,mobile,Haha
392,15/12/14 20:03,4.0,call,2015-01,Three,mobile,Haha
393,15/12/14 20:10,1.0,sms,2015-01,Vodafone,mobile,Haha
394,15/12/14 20:10,1.0,sms,2015-01,Three,mobile,Haha
395,15/12/14 23:12,1.0,sms,2015-01,Three,mobile,Haha
396,16/12/14 06:58,34.429,data,2015-01,data,data,Haha
397,17/12/14 06:58,34.429,data,2015-01,data,data,Haha
398,17/12/14 18:08,1859.0,call,2015-01,Vodafone,mobile,Haha
399,17/12/14 23:26,1.0,sms,2015-01,Vodafone,mobile,Haha
400,18/12/14 06:58,34.429,data,2015-01,data,data,Haha
401,18/12/14 12:36,61.0,call,2015-01,Three,mobile,Haha
402,18/12/14 15:46,268.0,call,2015-01,Meteor,mobile,Haha
403,18/12/14 15:57,192.0,call,2015-01,Meteor,mobile,Haha
404,18/12/14 16:10,14.0,call,2015-01,Meteor,mobile,Haha
405,18/12/14 17:54,17.0,call,2015-01,Three,mobile,Haha
406,18/12/14 19:05,46.0,call,2015-01,Tesco,mobile,Haha
407,18/12/14 21:58,4.0,call,2015-01,Meteor,mobile,Haha
408,18/12/14 21:59,4.0,call,2015-01,Meteor,mobile,Haha
409,19/12/14 06:58,34.429,data,2015-01,data,data,Haha
410,19/12/14 08:57,1.0,sms,2015-01,Vodafone,mobile,Haha
411,19/12/14 10:14,41.0,call,2015-01,Three,mobile,Haha
412,19/12/14 12:40,3.0,call,2015-01,Three,mobile,Haha
413,19/12/14 12:41,217.0,call,2015-01,Tesco,mobile,Haha
414,19/12/14 12:41,18.0,call,2015-01,Three,mobile,Haha
415,19/12/14 14:48,58.0,call,2015-01,Meteor,mobile,Haha
416,19/12/14 16:49,48.0,call,2015-01,Tesco,mobile,Haha
417,19/12/14 16:51,543.0,call,2015-01,Tesco,mobile,Haha
418,19/12/14 17:00,131.0,call,2015-01,Three,mobile,Haha
419,19/12/14 18:44,1.0,sms,2015-01,Vodafone,mobile,Haha
420,20/12/14 06:58,34.429,data,2015-01,data,data,Haha
421,20/12/14 14:39,1.0,sms,2015-01,Tesco,mobile,Haha
422,20/12/14 15:20,1.0,sms,2015-01,Tesco,mobile,Haha
423,20/12/14 15:53,553.0,call,2015-01,Meteor,mobile,Haha
424,20/12/14 16:09,1.0,sms,2015-01,Tesco,mobile,Haha
425,21/12/14 00:05,54.0,call,2015-01,Meteor,mobile,Haha
426,21/12/14 06:58,34.429,data,2015-01,data,data,Haha
427,22/12/14 06:58,34.429,data,2015-01,data,data,Haha
428,22/12/14 10:42,489.0,call,2015-01,Tesco,mobile,Haha
429,22/12/14 11:22,1.0,sms,2015-01,Vodafone,mobile,Haha
430,22/12/14 11:22,1.0,sms,2015-01,Meteor,mobile,Haha
431,22/12/14 13:33,46.0,call,2015-01,Vodafone,mobile,Haha
432,22/12/14 14:09,1.0,sms,2015-01,Vodafone,mobile,Haha
433,22/12/14 14:15,47.0,call,2015-01,Vodafone,mobile,Haha
434,22/12/14 18:03,1.0,sms,2015-01,Vodafone,mobile,Haha
435,22/12/14 18:03,1.0,sms,2015-01,Vodafone,mobile,Haha
436,22/12/14 18:03,1.0,sms,2015-01,Vodafone,mobile,Haha
437,22/12/14 19:10,1.0,sms,2015-01,Vodafone,mobile,Haha
438,22/12/14 19:12,566.0,call,2015-01,Tesco,mobile,Haha
439,22/12/14 19:35,1.0,sms,2015-01,Meteor,mobile,Haha
440,22/12/14 19:36,1.0,sms,2015-01,Meteor,mobile,Haha
441,22/12/14 23:12,956.0,call,2015-01,Three,mobile,Haha
442,23/12/14 00:57,55.0,call,2015-01,Tesco,mobile,Haha
443,23/12/14 06:58,34.429,data,2015-01,data,data,Haha
444,23/12/14 09:17,145.0,call,2015-01,voicemail,voicemail,Haha
445,23/12/14 11:03,40.0,call,2015-01,landline,landline,Haha
446,23/12/14 12:49,449.0,call,2015-01,Three,mobile,Haha
447,23/12/14 15:39,1.0,sms,2015-01,Vodafone,mobile,Haha
448,23/12/14 15:40,37.0,call,2015-01,landline,landline,Haha
449,23/12/14 15:43,1.0,sms,2015-01,Vodafone,mobile,Haha
450,23/12/14 19:45,39.0,call,2015-01,voicemail,voicemail,Haha
451,23/12/14 20:02,28.0,call,2015-01,landline,landline,Haha
452,23/12/14 21:06,1.0,sms,2015-01,Vodafone,mobile,Haha
453,24/12/14 06:58,34.429,data,2015-01,data,data,Haha
454,24/12/14 13:22,4.0,call,2015-01,Three,mobile,Haha
455,24/12/14 13:29,234.0,call,2015-01,Tesco,mobile,Haha
456,24/12/14 13:56,165.0,call,2015-01,Three,mobile,Haha
457,24/12/14 13:56,3.0,call,2015-01,Three,mobile,Haha
458,24/12/14 17:06,1.0,sms,2015-01,Vodafone,mobile,Haha
459,24/12/14 17:07,37.0,call,2015-01,Vodafone,mobile,Haha
460,24/12/14 18:44,5.0,call,2015-01,Meteor,mobile,Haha
461,24/12/14 20:44,4.0,call,2015-01,Meteor,mobile,Haha
462,24/12/14 23:34,1.0,sms,2015-01,Three,mobile,Haha
463,25/12/14 06:58,34.429,data,2015-01,data,data,Haha
464,25/12/14 12:27,1.0,sms,2015-01,Vodafone,mobile,Haha
465,26/12/14 06:58,34.429,data,2015-01,data,data,Haha
466,26/12/14 11:09,101.0,call,2015-01,voicemail,voicemail,Haha
467,26/12/14 11:48,1.0,sms,2015-01,Vodafone,mobile,Haha
468,27/12/14 06:58,34.429,data,2015-01,data,data,Haha
469,27/12/14 22:30,1.0,sms,2015-01,Meteor,mobile,Haha
470,27/12/14 22:30,1.0,sms,2015-01,Meteor,mobile,Haha
471,27/12/14 22:30,1.0,sms,2015-01,Meteor,mobile,Haha
472,27/12/14 22:30,1.0,sms,2015-01,Meteor,mobile,Haha
473,28/12/14 06:58,34.429,data,2015-01,data,data,Haha
474,29/12/14 06:58,34.429,data,2015-01,data,data,Haha
475,29/12/14 12:09,368.0,call,2015-01,Tesco,mobile,Haha
476,30/12/14 06:58,34.429,data,2015-01,data,data,Haha
477,30/12/14 11:57,1.0,sms,2015-01,Three,mobile,Haha
478,30/12/14 11:57,1.0,sms,2015-01,Three,mobile,Haha
479,30/12/14 12:01,1.0,sms,2015-01,Three,mobile,Haha
480,30/12/14 12:01,1.0,sms,2015-01,Three,mobile,Haha
481,30/12/14 12:02,1.0,sms,2015-01,Three,mobile,Haha
482,30/12/14 12:03,1.0,sms,2015-01,Three,mobile,Haha
483,30/12/14 12:04,1.0,sms,2015-01,Three,mobile,Haha
484,30/12/14 12:04,1.0,sms,2015-01,Three,mobile,Haha
485,30/12/14 12:05,1.0,sms,2015-01,Three,mobile,Haha
486,30/12/14 12:05,1.0,sms,2015-01,Three,mobile,Haha
487,30/12/14 12:05,1.0,sms,2015-01,Three,mobile,Haha
488,30/12/14 12:05,1.0,sms,2015-01,Three,mobile,Haha
489,30/12/14 12:06,1.0,sms,2015-01,Three,mobile,Haha
490,30/12/14 12:10,1.0,sms,2015-01,Three,mobile,Haha
491,30/12/14 12:10,1.0,sms,2015-01,Three,mobile,Haha
492,30/12/14 12:10,1.0,sms,2015-01,Three,mobile,Haha
493,30/12/14 12:13,1.0,sms,2015-01,Three,mobile,Haha
494,30/12/14 12:14,1.0,sms,2015-01,Three,mobile,Haha
495,30/12/14 12:14,1.0,sms,2015-01,Three,mobile,Haha
496,31/12/14 06:58,34.429,data,2015-01,data,data,Haha
497,31/12/14 13:00,5.0,call,2015-01,Meteor,mobile,Haha
498,31/12/14 13:03,358.0,call,2015-01,Meteor,mobile,Haha
499,31/12/14 13:49,526.0,call,2015-01,landline,landline,Haha
500,31/12/14 23:05,1.0,sms,2015-01,Vodafone,mobile,Haha
501,31/12/14 23:37,1.0,sms,2015-01,Vodafone,mobile,Haha
502,31/12/14 23:37,1.0,sms,2015-01,Vodafone,mobile,Haha
503,31/12/14 23:37,1.0,sms,2015-01,Vodafone,mobile,Haha
504,01/01/15 06:58,34.429,data,2015-01,data,data,Haha
505,02/01/15 06:58,34.429,data,2015-01,data,data,Haha
506,02/01/15 11:27,640.0,call,2015-01,Vodafone,mobile,Haha
507,02/01/15 23:26,1.0,sms,2015-01,Meteor,mobile,Haha
508,02/01/15 23:28,1.0,sms,2015-01,Meteor,mobile,Haha
509,03/01/15 06:58,34.429,data,2015-01,data,data,Haha
510,03/01/15 12:01,158.0,call,2015-01,Vodafone,mobile,Haha
511,04/01/15 00:57,104.0,call,2015-01,Three,mobile,Haha
512,04/01/15 06:58,34.429,data,2015-01,data,data,Haha
513,04/01/15 14:20,3.0,call,2015-01,Vodafone,mobile,Haha
514,04/01/15 14:31,6.0,call,2015-01,Vodafone,mobile,Haha
515,04/01/15 14:32,41.0,call,2015-01,Vodafone,mobile,Haha
516,05/01/15 06:58,34.429,data,2015-01,data,data,Haha
517,05/01/15 09:49,56.0,call,2015-01,landline,landline,Haha
518,05/01/15 09:51,128.0,call,2015-01,landline,landline,Haha
519,05/01/15 10:10,77.0,call,2015-01,Three,mobile,Haha
520,05/01/15 10:25,5.0,call,2015-01,Three,mobile,Haha
521,05/01/15 10:25,1.0,sms,2015-01,Three,mobile,Haha
522,05/01/15 10:52,1.0,sms,2015-01,Three,mobile,Haha
523,05/01/15 10:56,144.0,call,2015-01,landline,landline,Haha
524,05/01/15 11:58,99.0,call,2015-01,Meteor,mobile,Haha
525,05/01/15 14:29,60.0,call,2015-01,landline,landline,Haha
526,05/01/15 16:41,682.0,call,2015-01,Three,mobile,Haha
527,05/01/15 17:22,36.0,call,2015-01,Tesco,mobile,Haha
528,05/01/15 20:23,734.0,call,2015-01,Three,mobile,Haha
529,06/01/15 06:58,34.429,data,2015-01,data,data,Haha
530,06/01/15 09:04,1.0,sms,2015-01,Three,mobile,Haha
531,06/01/15 09:04,1.0,sms,2015-01,Three,mobile,Haha
532,06/01/15 13:28,16.0,call,2015-01,Meteor,mobile,Haha
533,06/01/15 13:29,295.0,call,2015-01,Vodafone,mobile,Haha
534,06/01/15 13:55,1.0,sms,2015-01,Vodafone,mobile,Haha
535,06/01/15 19:17,106.0,call,2015-01,Meteor,mobile,Haha
536,06/01/15 20:40,29.0,call,2015-01,Vodafone,mobile,Haha
537,07/01/15 06:58,34.429,data,2015-01,data,data,Haha
538,07/01/15 09:28,1.0,sms,2015-01,Vodafone,mobile,Haha
539,07/01/15 21:20,1.0,sms,2015-01,Vodafone,mobile,Haha
540,07/01/15 21:20,1.0,sms,2015-01,Vodafone,mobile,Haha
541,08/01/15 06:58,34.429,data,2015-01,data,data,Haha
542,08/01/15 15:02,4.0,call,2015-01,Meteor,mobile,Haha
543,08/01/15 15:10,3.0,call,2015-01,Meteor,mobile,Haha
544,08/01/15 15:10,23.0,call,2015-01,Meteor,mobile,Haha
545,08/01/15 20:15,290.0,call,2015-01,Tesco,mobile,Haha
546,08/01/15 20:26,1.0,sms,2015-01,Vodafone,mobile,Haha
547,08/01/15 20:30,12.0,call,2015-01,Tesco,mobile,Haha
548,08/01/15 20:31,1247.0,call,2015-01,Three,mobile,Haha
549,08/01/15 22:41,1.0,sms,2015-01,Vodafone,mobile,Haha
550,08/01/15 22:41,1.0,sms,2015-01,Vodafone,mobile,Haha
551,08/01/15 22:52,1.0,sms,2015-01,Vodafone,mobile,Haha
552,08/01/15 22:52,1.0,sms,2015-01,Vodafone,mobile,Haha
553,08/01/15 23:06,1.0,sms,2015-01,Vodafone,mobile,Haha
