index,date,duration,item,month,network,network_type,Proto
554,08/01/15 23:06,1.0,sms,2015-01,Vodafone,mobile,Haha
555,09/01/15 06:58,34.429,data,2015-01,data,data,Haha
556,09/01/15 09:25,1.0,sms,2015-01,Meteor,mobile,Haha
557,09/01/15 09:43,33.0,call,2015-01,Three,mobile,Haha
558,09/01/15 10:07,4.0,call,2015-01,Vodafone,mobile,Haha
559,09/01/15 17:32,57.0,call,2015-01,Vodafone,mobile,Haha
560,10/01/15 06:58,34.429,data,2015-01,data,data,Haha
561,10/01/15 14:10,2.0,call,2015-01,Three,mobile,Haha
562,10/01/15 14:36,6.0,call,2015-01,Vodafone,mobile,Haha
563,10/01/15 14:44,398.0,call,2015-01,Vodafone,mobile,Haha
564,10/01/15 15:58,412.0,call,2015-01,Meteor,mobile,Haha
565,10/01/15 16:57,568.0,call,2015-01,Three,mobile,Haha
566,10/01/15 21:16,1.0,sms,2015-01,Vodafone,mobile,Haha
567,10/01/15 21:16,1.0,sms,2015-01,Vodafone,mobile,Haha
568,11/01/15 06:58,34.429,data,2015-01,data,data,Haha
569,11/01/15 13:29,1.0,sms,2015-01,Vodafone,mobile,Haha
570,11/01/15 13:54,201.0,call,2015-01,Three,mobile,Haha
571,12/01/15 06:58,34.429,data,2015-01,data,data,Haha
572,12/01/15 12:01,18.0,call,2015-01,Meteor,mobile,Haha
573,12/01/15 12:01,7.0,call,2015-01,Meteor,mobile,Haha
574,12/01/15 18:23,4.0,call,2015-01,Three,mobile,Haha
575,12/01/15 18:26,1.0,sms,2015-01,Vodafone,mobile,Haha
576,12/01/15 18:26,1.0,sms,2015-01,Vodafone,mobile,Haha
577,13/01/15 06:58,34.429,data,2015-02,data,data,Haha
578,13/01/15 15:04,503.0,call,2015-01,Three,mobile,Haha
579,13/01/15 19:09,1.0,sms,2015-01,Three,mobile,Haha
580,13/01/15 19:44,1.0,sms,2015-01,Three,mobile,Haha
581,13/01/15 19:44,1.0,sms,2015-01,Three,mobile,Haha
582,13/01/15 19:57,1.0,sms,2015-01,Vodafone,mobile,Haha
583,13/01/15 19:57,1.0,sms,2015-01,Vodafone,mobile,Haha
584,13/01/15 19:58,105.0,call,2015-01,landline,landline,Haha
585,13/01/15 20:00,466.0,call,2015-01,landline,landline,Haha
586,14/01/15 06:58,34.429,data,2015-02,data,data,Haha
587,14/01/15 17:15,13.0,call,2015-01,landline,landline,Haha
588,14/01/15 19:16,397.0,call,2015-01,Three,mobile,Haha
589,14/01/15 20:47,36.0,call,2015-01,Three,mobile,Haha
590,14/01/15 23:34,1.0,sms,2015-01,Vodafone,mobile,Haha
591,14/01/15 23:34,1.0,sms,2015-01,Vodafone,mobile,Haha
592,14/01/15 23:35,1.0,sms,2015-01,Three,mobile,Haha
593,14/01/15 23:36,1.0,sms,2015-01,Three,mobile,Haha
594,15/01/15 06:58,34.429,data,2015-02,data,data,Haha
595,15/01/15 10:36,28.0,call,2015-02,Three,mobile,Haha
596,15/01/15 12:23,1.0,sms,2015-02,special,special,Haha
597,15/01/15 17:22,168.0,call,2015-02,Tesco,mobile,Haha
598,16/01/15 06:58,34.429,data,2015-02,data,data,Haha
599,16/01/15 09:45,1.0,call,2015-02,Meteor,mobile,Haha
600,16/01/15 09:56,61.0,call,2015-02,Meteor,mobile,Haha
601,16/01/15 10:17,14.0,call,2015-02,Three,mobile,Haha
602,16/01/15 10:25,20.0,call,2015-02,Three,mobile,Haha
603,16/01/15 17:46,411.0,call,2015-02,Tesco,mobile,Haha
604,16/01/15 18:07,1.0,sms,2015-02,Vodafone,mobile,Haha
605,16/01/15 18:07,1.0,sms,2015-02,Vodafone,mobile,Haha
606,16/01/15 18:07,1.0,sms,2015-02,Vodafone,mobile,Haha
607,16/01/15 18:07,1.0,sms,2015-02,Vodafone,mobile,Haha
608,16/01/15 18:07,1.0,sms,2015-02,Three,mobile,Haha
609,16/01/15 18:07,1.0,sms,2015-02,Three,mobile,Haha
610,17/01/15 06:58,34.429,data,2015-02,data,data,Haha
611,17/01/15 18:50,78.0,call,2015-02,Three,mobile,Haha
612,17/01/15 21:59,82.0,call,2015-02,Tesco,mobile,Haha
613,18/01/15 06:58,34.429,data,2015-02,data,data,Haha
614,18/01/15 16:27,478.0,call,2015-02,Three,mobile,Haha
615,18/01/15 17:04,700.0,call,2015-02,Tesco,mobile,Haha
616,19/01/15 06:58,34.429,data,2015-02,data,data,Haha
617,19/01/15 12:44,1.0,sms,2015-02,Vodafone,mobile,Haha
618,19/01/15 19:57,103.0,call,2015-02,Tesco,mobile,Haha
619,19/01/15 20:08,53.0,call,2015-02,Tesco,mobile,Haha
620,19/01/15 20:14,38.0,call,2015-02,Tesco,mobile,Haha
621,20/01/15 06:58,34.429,data,2015-02,data,data,Haha
622,20/01/15 15:08,1.0,sms,2015-02,Vodafone,mobile,Haha
623,20/01/15 19:49,1.0,sms,2015-02,Vodafone,mobile,Haha
624,20/01/15 20:23,1.0,sms,2015-02,Vodafone,mobile,Haha
625,21/01/15 06:58,34.429,data,2015-02,data,data,Haha
626,21/01/15 10:13,48.0,call,2015-02,Three,mobile,Haha
627,21/01/15 14:36,93.0,call,2015-02,voicemail,voicemail,Haha
628,21/01/15 14:44,1.0,sms,2015-02,Vodafone,mobile,Haha
629,21/01/15 15:56,27.0,call,2015-02,voicemail,voicemail,Haha
630,21/01/15 15:57,265.0,call,2015-02,Three,mobile,Haha
631,21/01/15 18:04,777.0,call,2015-02,Tesco,mobile,Haha
632,21/01/15 19:38,1090.0,call,2015-02,Meteor,mobile,Haha
633,21/01/15 19:59,491.0,call,2015-02,Vodafone,mobile,Haha
634,22/01/15 06:58,34.429,data,2015-02,data,data,Haha
635,22/01/15 18:59,41.0,call,2015-02,voicemail,voicemail,Haha
636,22/01/15 19:00,1107.0,call,2015-02,Vodafone,mobile,Haha
637,23/01/15 06:58,34.429,data,2015-02,data,data,Haha
638,23/01/15 12:56,29.0,call,2015-02,landline,landline,Haha
639,23/01/15 14:32,200.0,call,2015-02,Tesco,mobile,Haha
640,23/01/15 15:09,129.0,call,2015-02,Three,mobile,Haha
641,23/01/15 15:22,1.0,sms,2015-02,Vodafone,mobile,Haha
642,23/01/15 15:24,1.0,sms,2015-02,Vodafone,mobile,Haha
643,23/01/15 15:37,1.0,sms,2015-02,Vodafone,mobile,Haha
644,23/01/15 21:22,206.0,call,2015-02,Tesco,mobile,Haha
645,24/01/15 06:58,34.429,data,2015-02,data,data,Haha
646,25/01/15 06:58,34.429,data,2015-02,data,data,Haha
647,25/01/15 09:16,4.0,call,2015-02,Vodafone,mobile,Haha
648,25/01/15 16:55,1863.0,call,2015-02,Three,mobile,Haha
649,26/01/15 06:58,34.429,data,2015-02,data,data,Haha
650,26/01/15 16:54,104.0,call,2015-02,Three,mobile,Haha
651,26/01/15 17:15,501.0,call,2015-02,Three,mobile,Haha
652,27/01/15 06:58,34.429,data,2015-02,data,data,Haha
653,27/01/15 09:36,37.0,call,2015-02,Three,mobile,Haha
654,27/01/15 10:55,36.0,call,2015-02,Meteor,mobile,Haha
655,28/01/15 06:58,34.429,data,2015-02,data,data,Haha
656,28/01/15 09:44,8.0,call,2015-02,Vodafone,mobile,Haha
657,28/01/15 10:02,7.0,call,2015-02,landline,landline,Haha
658,28/01/15 15:53,272.0,call,2015-02,landline,landline,Haha
659,29/01/15 06:58,34.429,data,2015-02,data,data,Haha
660,29/01/15 11:35,1.0,sms,2015-02,Vodafone,mobile,Haha
661,29/01/15 11:50,1.0,sms,2015-02,Vodafone,mobile,Haha
662,29/01/15 17:11,255.0,call,2015-02,Tesco,mobile,Haha
663,29/01/15 17:19,1.0,sms,2015-02,Vodafone,mobile,Haha
664,29/01/15 17:58,362.0,call,2015-02,Three,mobile,Haha
665,29/01/15 18:05,100.0,call,2015-02,Tesco,mobile,Haha
666,29/01/15 19:27,74.0,call,2015-02,Tesco,mobile,Haha
667,30/01/15 06:58,34.429,data,2015-02,data,data,Haha
668,30/01/15 19:43,33.0,call,2015-02,Tesco,mobile,Haha
669,30/01/15 19:56,45.0,call,2015-02,Tesco,mobile,Haha
670,31/01/15 06:58,34.429,data,2015-02,data,data,Haha
671,31/01/15 12:48,31.0,call,2015-02,Tesco,mobile,Haha
672,31/01/15 13:14,7.0,call,2015-02,Vodafone,mobile,Haha
673,01/02/15 06:58,34.429,data,2015-02,data,data,Haha
674,01/02/15 13:33,103.0,call,2015-02,landline,landline,Haha
675,02/02/15 06:58,34.429,data,2015-02,data,data,Haha
676,02/02/15 17:11,280.0,call,2015-02,Tesco,mobile,Haha
677,02/02/15 17:16,183.0,call,2015-02,Tesco,mobile,Haha
678,02/02/15 17:35,1.0,sms,2015-02,Tesco,mobile,Haha
679,02/02/15 17:35,1.0,sms,2015-02,Tesco,mobile,Haha
680,02/02/15 17:35,1.0,sms,2015-02,Three,mobile,Haha
681,02/02/15 17:35,1.0,sms,2015-02,Three,mobile,Haha
682,02/02/15 18:17,7.0,call,2015-02,landline,landline,Haha
683,03/02/15 06:58,34.429,data,2015-02,data,data,Haha
684,03/02/15 14:45,6.0,call,2015-02,Three,mobile,Haha
685,04/02/15 06:58,34.429,data,2015-02,data,data,Haha
686,04/02/15 12:36,21.0,call,2015-02,voicemail,voicemail,Haha
687,04/02/15 14:52,227.0,call,2015-02,Tesco,mobile,Haha
688,04/02/15 17:04,1.0,sms,2015-02,special,special,Haha
689,05/02/15 06:58,34.429,data,2015-02,data,data,Haha
690,05/02/15 13:37,62.0,call,2015-02,voicemail,voicemail,Haha
691,05/02/15 13:38,91.0,call,2015-02,landline,landline,Haha
692,06/02/15 06:58,34.429,data,2015-02,data,data,Haha
693,06/02/15 10:36,24.0,call,2015-02,voicemail,voicemail,Haha
694,06/02/15 10:37,128.0,call,2015-02,Vodafone,mobile,Haha
695,06/02/15 18:39,23.0,call,2015-02,Three,mobile,Haha
696,06/02/15 18:41,51.0,call,2015-02,Three,mobile,Haha
697,07/02/15 06:58,34.429,data,2015-02,data,data,Haha
698,07/02/15 09:48,1.0,sms,2015-02,Vodafone,mobile,Haha
699,07/02/15 09:48,1.0,sms,2015-02,Vodafone,mobile,Haha
700,07/02/15 10:03,119.0,call,2015-02,Vodafone,mobile,Haha
701,07/02/15 11:13,1.0,sms,2015-02,Vodafone,mobile,Haha
702,07/02/15 11:37,4.0,call,2015-02,Three,mobile,Haha
703,07/02/15 15:04,1.0,sms,2015-02,Vodafone,mobile,Haha
704,07/02/15 16:06,1.0,sms,2015-02,Three,mobile,Haha
705,07/02/15 16:11,1.0,sms,2015-02,Three,mobile,Haha
706,07/02/15 16:11,1.0,sms,2015-02,Three,mobile,Haha
707,07/02/15 16:16,1.0,sms,2015-02,Three,mobile,Haha
708,07/02/15 16:27,141.0,call,2015-02,landline,landline,Haha
709,07/02/15 17:33,795.0,call,2015-02,Three,mobile,Haha
710,07/02/15 17:56,121.0,call,2015-02,Tesco,mobile,Haha
711,07/02/15 18:23,2.0,call,2015-02,Three,mobile,Haha
712,07/02/15 22:18,1.0,sms,2015-02,Three,mobile,Haha
713,07/02/15 22:30,1.0,sms,2015-02,Three,mobile,Haha
714,07/02/15 22:30,1.0,sms,2015-02,Three,mobile,Haha
715,08/02/15 06:58,34.429,data,2015-02,data,data,Haha
716,08/02/15 20:54,80.0,call,2015-02,landline,landline,Haha
717,09/02/15 06:58,34.429,data,2015-02,data,data,Haha
718,09/02/15 09:08,653.0,call,2015-02,Three,mobile,Haha
719,09/02/15 17:41,729.0,call,2015-02,Three,mobile,Haha
720,09/02/15 17:54,89.0,call,2015-02,Three,mobile,Haha
721,09/02/15 18:32,1.0,sms,2015-02,Vodafone,mobile,Haha
722,09/02/15 22:54,1.0,sms,2015-02,Meteor,mobile,Haha
723,10/02/15 00:24,1.0,sms,2015-02,Vodafone,mobile,Haha
724,10/02/15 00:24,1.0,sms,2015-02,Vodafone,mobile,Haha
725,10/02/15 06:58,34.429,data,2015-02,data,data,Haha
726,10/02/15 21:40,1.0,sms,2015-02,Vodafone,mobile,Haha
727,11/02/15 06:58,34.429,data,2015-02,data,data,Haha
728,12/02/15 06:58,34.429,data,2015-02,data,data,Haha
729,12/02/15 20:15,69.0,call,2015-03,landline,landline,Haha
730,12/02/15 20:51,86.0,call,2015-03,Tesco,mobile,Haha
731,13/02/15 06:58,34.429,data,2015-03,data,data,Haha
732,13/02/15 10:58,451.0,call,2015-03,Vodafone,mobile,Haha
733,13/02/15 21:13,8.0,call,2015-03,Vodafone,mobile,Haha
734,14/02/15 06:58,34.429,data,2015-03,data,data,Haha
735,14/02/15 15:40,106.0,call,2015-03,Three,mobile,Haha
736,14/02/15 16:06,148.0,call,2015-03,Tesco,mobile,Haha
737,15/02/15 06:58,34.429,data,2015-03,data,data,Haha
738,15/02/15 18:44,21.0,call,2015-03,landline,landline,Haha
739,16/02/15 06:58,34.429,data,2015-03,data,data,Haha
740,17/02/15 06:58,34.429,data,2015-03,data,data,Haha
741,17/02/15 15:59,24.0,call,2015-03,Meteor,mobile,Haha
742,17/02/15 19:09,2328.0,call,2015-03,Three,mobile,Haha
743,18/02/15 06:58,34.429,data,2015-03,data,data,Haha
744,18/02/15 18:49,165.0,call,2015-03,Tesco,mobile,Haha
745,18/02/15 19:56,94.0,call,2015-03,Three,mobile,Haha
746,19/02/15 06:58,34.429,data,2015-03,data,data,Haha
747,19/02/15 18:46,1.0,sms,2015-03,Vodafone,mobile,Haha
748,19/02/15 22:00,1.0,sms,2015-03,Vodafone,mobile,Haha
749,19/02/15 22:00,1.0,sms,2015-03,Vodafone,mobile,Haha
750,19/02/15 22:00,1.0,sms,2015-03,Vodafone,mobile,Haha
751,20/02/15 06:58,34.429,data,2015-03,data,data,Haha
752,20/02/15 13:45,68.0,call,2015-03,Vodafone,mobile,Haha
753,21/02/15 06:58,34.429,data,2015-03,data,data,Haha
754,22/02/15 06:58,34.429,data,2015-03,data,data,Haha
755,23/02/15 06:58,34.429,data,2015-03,data,data,Haha
756,23/02/15 20:49,182.0,call,2015-03,landline,landline,Haha
757,24/02/15 06:58,34.429,data,2015-03,data,data,Haha
758,24/02/15 10:05,107.0,call,2015-03,voicemail,voicemail,Haha
759,24/02/15 13:32,1.0,sms,2015-03,Three,mobile,Haha
760,24/02/15 13:32,1.0,sms,2015-03,Three,mobile,Haha
761,25/02/15 06:58,34.429,data,2015-03,data,data,Haha
762,25/02/15 12:56,117.0,call,2015-03,Tesco,mobile,Haha
763,25/02/15 12:58,129.0,call,2015-03,Vodafone,mobile,Haha
764,25/02/15 13:15,356.0,call,2015-03,Three,mobile,Haha
765,25/02/15 13:21,1.0,sms,2015-03,Tesco,mobile,Haha
766,25/02/15 13:22,1.0,sms,2015-03,Tesco,mobile,Haha
767,25/02/15 13:22,1.0,sms,2015-03,Tesco,mobile,Haha
768,25/02/15 13:22,1.0,sms,2015-03,Tesco,mobile,Haha
769,25/02/15 13:26,194.0,call,2015-03,Tesco,mobile,Haha
770,25/02/15 13:46,229.0,call,2015-03,Tesco,mobile,Haha
771,25/02/15 15:45,32.0,call,2015-03,Vodafone,mobile,Haha
772,26/02/15 06:58,34.429,data,2015-03,data,data,Haha
773,26/02/15 16:38,570.0,call,2015-03,Vodafone,mobile,Haha
774,26/02/15 22:34,29.0,call,2015-03,voicemail,voicemail,Haha
775,27/02/15 06:58,34.429,data,2015-03,data,data,Haha
776,27/02/15 13:50,27.0,call,2015-03,Three,mobile,Haha
777,27/02/15 14:33,107.0,call,2015-03,Three,mobile,Haha
778,27/02/15 14:36,128.0,call,2015-03,Vodafone,mobile,Haha
779,28/02/15 06:58,34.429,data,2015-03,data,data,Haha
780,28/02/15 14:09,335.0,call,2015-03,landline,landline,Haha
781,28/02/15 14:57,49.0,call,2015-03,Meteor,mobile,Haha
782,28/02/15 15:09,5.0,call,2015-03,Three,mobile,Haha
783,28/02/15 15:49,305.0,call,2015-03,landline,landline,Haha
784,28/02/15 16:00,207.0,call,2015-03,landline,landline,Haha
785,28/02/15 17:13,11.0,call,2015-03,landline,landline,Haha
786,28/02/15 17:14,3.0,call,2015-03,landline,landline,Haha
787,28/02/15 17:17,33.0,call,2015-03,landline,landline,Haha
788,28/02/15 21:25,357.0,call,2015-03,Three,mobile,Haha
789,28/02/15 21:55,1.0,sms,2015-03,Vodafone,mobile,Haha
790,28/02/15 22:39,1.0,sms,2015-03,Three,mobile,Haha
791,01/03/15 06:58,34.429,data,2015-03,data,data,Haha
792,01/03/15 12:19,9.0,call,2015-03,Meteor,mobile,Haha
793,02/03/15 06:58,34.429,data,2015-03,data,data,Haha
794,02/03/15 09:19,1.0,sms,2015-03,Vodafone,mobile,Haha
795,02/03/15 09:19,1.0,sms,2015-03,Vodafone,mobile,Haha
796,02/03/15 09:23,1.0,sms,2015-03,Vodafone,mobile,Haha
797,02/03/15 09:30,1.0,sms,2015-03,Vodafone,mobile,Haha
798,02/03/15 09:30,1.0,sms,2015-03,Vodafone,mobile,Haha
799,02/03/15 13:07,463.0,call,2015-03,Three,mobile,Haha
800,02/03/15 14:53,2.0,call,2015-03,voicemail,voicemail,Haha
801,02/03/15 14:54,93.0,call,2015-03,voicemail,voicemail,Haha
802,02/03/15 17:35,192.0,call,2015-03,Meteor,mobile,Haha
803,02/03/15 20:48,34.0,call,2015-03,Tesco,mobile,Haha
804,03/03/15 06:58,34.429,data,2015-03,data,data,Haha
805,03/03/15 09:57,76.0,call,2015-03,landline,landline,Haha
806,03/03/15 09:59,355.0,call,2015-03,Three,mobile,Haha
807,03/03/15 10:12,745.0,call,2015-03,Vodafone,mobile,Haha
808,03/03/15 10:27,57.0,call,2015-03,Vodafone,mobile,Haha
809,03/03/15 14:34,1325.0,call,2015-03,Vodafone,mobile,Haha
810,03/03/15 18:36,768.0,call,2015-03,Three,mobile,Haha
811,04/03/15 06:58,34.429,data,2015-03,data,data,Haha
812,04/03/15 07:02,1.0,sms,2015-03,Vodafone,mobile,Haha
813,04/03/15 07:16,1.0,sms,2015-03,Vodafone,mobile,Haha
814,04/03/15 10:30,1.0,sms,2015-03,Three,mobile,Haha
815,04/03/15 10:30,1.0,sms,2015-03,Three,mobile,Haha
816,04/03/15 12:29,10528.0,call,2015-03,landline,landline,Haha
817,05/03/15 06:58,34.429,data,2015-03,data,data,Haha
818,06/03/15 06:58,34.429,data,2015-03,data,data,Haha
819,07/03/15 06:58,34.429,data,2015-03,data,data,Haha
820,08/03/15 06:58,34.429,data,2015-03,data,data,Haha
821,09/03/15 06:58,34.429,data,2015-03,data,data,Haha
822,10/03/15 06:58,34.429,data,2015-03,data,data,Haha
823,11/03/15 06:58,34.429,data,2015-03,data,data,Haha
824,12/03/15 06:58,34.429,data,2015-03,data,data,Haha
825,13/03/15 00:38,1.0,sms,2015-03,world,world,Haha
826,13/03/15 00:39,1.0,sms,2015-03,Vodafone,mobile,Haha
827,13/03/15 06:58,34.429,data,2015-03,data,data,Haha
828,14/03/15 00:13,1.0,sms,2015-03,world,world,Haha
829,14/03/15 00:16,1.0,sms,2015-03,world,world,Haha
